metric,status_code,status,alteration_type,median_in_iqr,comid,gageid
SP_ROC,-1,likely_altered,low,FALSE,8212787,11149400
SP_Dur,-1,likely_altered,high,FALSE,8212787,11149400
SP_Mag,1,likely_unaltered,none_found,TRUE,8212787,11149400
SP_Tim,-1,likely_altered,late,FALSE,8212787,11149400
Wet_BFL_Dur,0,indeterminate,unknown,TRUE,8212787,11149400
Wet_BFL_Mag_10,1,likely_unaltered,none_found,TRUE,8212787,11149400
Wet_BFL_Mag_50,-1,likely_altered,high,FALSE,8212787,11149400
Wet_Tim,0,indeterminate,unknown,TRUE,8212787,11149400
Peak_Dur_10,-1,likely_altered,high,FALSE,8212787,11149400
Peak_Dur_2,-1,likely_altered,high,FALSE,8212787,11149400
Peak_Dur_5,-1,likely_altered,high,FALSE,8212787,11149400
Peak_10,1,likely_unaltered,none_found,FALSE,8212787,11149400
Peak_2,1,likely_unaltered,none_found,FALSE,8212787,11149400
Peak_5,1,likely_unaltered,none_found,TRUE,8212787,11149400
Peak_Fre_10,1,likely_unaltered,none_found,TRUE,8212787,11149400
Peak_Fre_2,1,likely_unaltered,none_found,TRUE,8212787,11149400
Peak_Fre_5,1,likely_unaltered,none_found,TRUE,8212787,11149400
DS_Dur_WS,1,likely_unaltered,none_found,TRUE,8210533,11149900
DS_Tim,1,likely_unaltered,none_found,TRUE,8210533,11149900
DS_Mag_50,1,likely_unaltered,none_found,FALSE,8210533,11149900
DS_Mag_90,1,likely_unaltered,none_found,TRUE,8210533,11149900
FA_Dur,1,likely_unaltered,none_found,TRUE,8210533,11149900
FA_Mag,1,likely_unaltered,none_found,FALSE,8210533,11149900
FA_Tim,1,likely_unaltered,none_found,FALSE,8210533,11149900
SP_ROC,1,likely_unaltered,none_found,TRUE,8210533,11149900
SP_Dur,1,likely_unaltered,none_found,TRUE,8210533,11149900
SP_Mag,1,likely_unaltered,none_found,TRUE,8210533,11149900
SP_Tim,1,likely_unaltered,none_found,TRUE,8210533,11149900
Wet_BFL_Dur,1,likely_unaltered,none_found,TRUE,8210533,11149900
Wet_BFL_Mag_10,1,likely_unaltered,none_found,TRUE,8210533,11149900
Wet_BFL_Mag_50,1,likely_unaltered,none_found,TRUE,8210533,11149900
Wet_Tim,1,likely_unaltered,none_found,TRUE,8210533,11149900
Peak_Dur_10,1,likely_unaltered,none_found,TRUE,8210533,11149900
Peak_Dur_2,1,likely_unaltered,none_found,TRUE,8210533,11149900
Peak_Dur_5,1,likely_unaltered,none_found,FALSE,8210533,11149900
Peak_10,1,likely_unaltered,none_found,TRUE,8210533,11149900
Peak_2,1,likely_unaltered,none_found,TRUE,8210533,11149900
Peak_5,1,likely_unaltered,none_found,TRUE,8210533,11149900
Peak_Fre_10,1,likely_unaltered,none_found,TRUE,8210533,11149900
Peak_Fre_2,1,likely_unaltered,none_found,TRUE,8210533,11149900
Peak_Fre_5,1,likely_unaltered,none_found,TRUE,8210533,11149900
DS_Dur_WS,1,likely_unaltered,none_found,TRUE,8205291,11152000
DS_Tim,1,likely_unaltered,none_found,TRUE,8205291,11152000
DS_Mag_50,1,likely_unaltered,none_found,TRUE,8205291,11152000
DS_Mag_90,1,likely_unaltered,none_found,TRUE,8205291,11152000
FA_Dur,1,likely_unaltered,none_found,TRUE,8205291,11152000
FA_Mag,1,likely_unaltered,none_found,TRUE,8205291,11152000
FA_Tim,1,likely_unaltered,none_found,TRUE,8205291,11152000
SP_ROC,1,likely_unaltered,none_found,FALSE,8205291,11152000
SP_Dur,1,likely_unaltered,none_found,TRUE,8205291,11152000
SP_Mag,1,likely_unaltered,none_found,TRUE,8205291,11152000
SP_Tim,1,likely_unaltered,none_found,TRUE,8205291,11152000
Wet_BFL_Dur,1,likely_unaltered,none_found,TRUE,8205291,11152000
Wet_BFL_Mag_10,1,likely_unaltered,none_found,TRUE,8205291,11152000
Wet_BFL_Mag_50,1,likely_unaltered,none_found,TRUE,8205291,11152000
Wet_Tim,1,likely_unaltered,none_found,TRUE,8205291,11152000
Peak_Dur_10,1,likely_unaltered,none_found,TRUE,8205291,11152000
Peak_Dur_2,1,likely_unaltered,none_found,TRUE,8205291,11152000
Peak_Dur_5,1,likely_unaltered,none_found,TRUE,8205291,11152000
Peak_10,1,likely_unaltered,none_found,TRUE,8205291,11152000
Peak_2,1,likely_unaltered,none_found,TRUE,8205291,11152000
Peak_5,1,likely_unaltered,none_found,TRUE,8205291,11152000
Peak_Fre_10,1,likely_unaltered,none_found,TRUE,8205291,11152000
Peak_Fre_2,1,likely_unaltered,none_found,TRUE,8205291,11152000
Peak_Fre_5,1,likely_unaltered,none_found,TRUE,8205291,11152000
DS_Dur_WS,1,likely_unaltered,none_found,FALSE,8205489,11152050
DS_Tim,1,likely_unaltered,none_found,TRUE,8205489,11152050
DS_Mag_50,-1,likely_altered,low,FALSE,8205489,11152050
DS_Mag_90,-1,likely_altered,low,FALSE,8205489,11152050
FA_Dur,-1,likely_altered,high,FALSE,8205489,11152050
FA_Mag,1,likely_unaltered,none_found,TRUE,8205489,11152050
FA_Tim,1,likely_unaltered,none_found,FALSE,8205489,11152050
SP_ROC,1,likely_unaltered,none_found,TRUE,8205489,11152050
SP_Dur,1,likely_unaltered,none_found,TRUE,8205489,11152050
SP_Mag,1,likely_unaltered,none_found,FALSE,8205489,11152050
SP_Tim,1,likely_unaltered,none_found,TRUE,8205489,11152050
Wet_BFL_Dur,1,likely_unaltered,none_found,TRUE,8205489,11152050
Wet_BFL_Mag_10,0,indeterminate,low,FALSE,8205489,11152050
Wet_BFL_Mag_50,-1,likely_altered,high,FALSE,8205489,11152050
Wet_Tim,1,likely_unaltered,none_found,TRUE,8205489,11152050
Peak_Dur_10,1,likely_unaltered,none_found,TRUE,8205489,11152050
Peak_Dur_2,1,likely_unaltered,none_found,TRUE,8205489,11152050
Peak_Dur_5,1,likely_unaltered,none_found,FALSE,8205489,11152050
Peak_10,1,likely_unaltered,none_found,TRUE,8205489,11152050
Peak_2,1,likely_unaltered,none_found,TRUE,8205489,11152050
Peak_5,1,likely_unaltered,none_found,TRUE,8205489,11152050
Peak_Fre_10,1,likely_unaltered,none_found,FALSE,8205489,11152050
Peak_Fre_2,1,likely_unaltered,none_found,TRUE,8205489,11152050
Peak_Fre_5,1,likely_unaltered,none_found,TRUE,8205489,11152050
DS_Dur_WS,1,likely_unaltered,none_found,TRUE,8200523,11152500
DS_Tim,1,likely_unaltered,none_found,TRUE,8200523,11152500
DS_Mag_50,1,likely_unaltered,none_found,TRUE,8200523,11152500
DS_Mag_90,1,likely_unaltered,none_found,FALSE,8200523,11152500
FA_Mag,-1,likely_altered,low,FALSE,8200523,11152500
FA_Tim,1,likely_unaltered,none_found,TRUE,8200523,11152500
SP_Dur,1,likely_unaltered,none_found,TRUE,8200523,11152500
SP_Mag,1,likely_unaltered,none_found,TRUE,8200523,11152500
SP_Tim,1,likely_unaltered,none_found,FALSE,8200523,11152500
Wet_BFL_Dur,1,likely_unaltered,none_found,FALSE,8200523,11152500
Wet_BFL_Mag_10,1,likely_unaltered,none_found,TRUE,8200523,11152500
Wet_BFL_Mag_50,0,indeterminate,high,FALSE,8200523,11152500
Wet_Tim,1,likely_unaltered,none_found,TRUE,8200523,11152500
Peak_10,1,likely_unaltered,none_found,FALSE,8200523,11152500
Peak_2,1,likely_unaltered,none_found,FALSE,8200523,11152500
Peak_5,1,likely_unaltered,none_found,FALSE,8200523,11152500
DS_Dur_WS,-1,likely_altered,low,FALSE,17663037,11153000
DS_Tim,-1,likely_altered,late,FALSE,17663037,11153000
DS_Mag_50,1,likely_unaltered,none_found,FALSE,17663037,11153000
DS_Mag_90,1,likely_unaltered,none_found,FALSE,17663037,11153000
FA_Dur,1,likely_unaltered,none_found,TRUE,17663037,11153000
FA_Mag,1,likely_unaltered,none_found,FALSE,17663037,11153000
FA_Tim,1,likely_unaltered,none_found,FALSE,17663037,11153000
SP_ROC,1,likely_unaltered,none_found,FALSE,17663037,11153000
SP_Dur,-1,likely_altered,high,FALSE,17663037,11153000
SP_Mag,1,likely_unaltered,none_found,FALSE,17663037,11153000
SP_Tim,1,likely_unaltered,none_found,TRUE,17663037,11153000
Wet_BFL_Dur,1,likely_unaltered,none_found,TRUE,17663037,11153000
Wet_BFL_Mag_10,0,indeterminate,low,FALSE,17663037,11153000
Wet_BFL_Mag_50,-1,likely_altered,high,FALSE,17663037,11153000
Wet_Tim,1,likely_unaltered,none_found,TRUE,17663037,11153000
Peak_Dur_10,1,likely_unaltered,none_found,TRUE,17663037,11153000
Peak_Dur_2,1,likely_unaltered,none_found,TRUE,17663037,11153000
Peak_Dur_5,1,likely_unaltered,none_found,TRUE,17663037,11153000
Peak_10,1,likely_unaltered,none_found,TRUE,17663037,11153000
Peak_2,1,likely_unaltered,none_found,TRUE,17663037,11153000
Peak_5,1,likely_unaltered,none_found,TRUE,17663037,11153000
Peak_Fre_10,1,likely_unaltered,none_found,TRUE,17663037,11153000
Peak_Fre_2,1,likely_unaltered,none_found,TRUE,17663037,11153000
Peak_Fre_5,1,likely_unaltered,none_found,TRUE,17663037,11153000
DS_Dur_WS,0,indeterminate,low,FALSE,948060250,11153650
DS_Tim,-1,likely_altered,late,FALSE,948060250,11153650
DS_Mag_50,1,likely_unaltered,none_found,TRUE,948060250,11153650
DS_Mag_90,1,likely_unaltered,none_found,TRUE,948060250,11153650
FA_Dur,1,likely_unaltered,none_found,TRUE,948060250,11153650
FA_Mag,-1,likely_altered,low,FALSE,948060250,11153650
FA_Tim,1,likely_unaltered,none_found,TRUE,948060250,11153650
SP_ROC,-1,likely_altered,low,FALSE,948060250,11153650
SP_Dur,0,indeterminate,unknown,TRUE,948060250,11153650
SP_Mag,0,indeterminate,low,FALSE,948060250,11153650
SP_Tim,1,likely_unaltered,none_found,TRUE,948060250,11153650
Wet_BFL_Dur,0,indeterminate,unknown,TRUE,948060250,11153650
Wet_BFL_Mag_10,1,likely_unaltered,none_found,TRUE,948060250,11153650
Wet_BFL_Mag_50,0,indeterminate,low,FALSE,948060250,11153650
Wet_Tim,0,indeterminate,unknown,TRUE,948060250,11153650
Peak_Dur_10,-1,likely_altered,high,FALSE,948060250,11153650
Peak_Dur_2,1,likely_unaltered,none_found,TRUE,948060250,11153650
Peak_Dur_5,1,likely_unaltered,none_found,TRUE,948060250,11153650
Peak_10,-1,likely_altered,low,FALSE,948060250,11153650
Peak_2,-1,likely_altered,low,FALSE,948060250,11153650
Peak_5,-1,likely_altered,low,FALSE,948060250,11153650
Peak_Fre_10,-1,likely_altered,high,FALSE,948060250,11153650
Peak_Fre_2,1,likely_unaltered,none_found,TRUE,948060250,11153650
Peak_Fre_5,1,likely_unaltered,none_found,TRUE,948060250,11153650
DS_Dur_WS,1,likely_unaltered,none_found,TRUE,17663007,11154200
DS_Tim,1,likely_unaltered,none_found,FALSE,17663007,11154200
DS_Mag_50,1,likely_unaltered,none_found,FALSE,17663007,11154200
DS_Mag_90,1,likely_unaltered,none_found,FALSE,17663007,11154200
FA_Dur,0,indeterminate,unknown,TRUE,17663007,11154200
FA_Mag,0,indeterminate,unknown,TRUE,17663007,11154200
FA_Tim,1,likely_unaltered,none_found,FALSE,17663007,11154200
SP_ROC,-1,likely_altered,high,FALSE,17663007,11154200
SP_Dur,1,likely_unaltered,none_found,TRUE,17663007,11154200
SP_Mag,1,likely_unaltered,none_found,TRUE,17663007,11154200
SP_Tim,1,likely_unaltered,none_found,TRUE,17663007,11154200
Wet_BFL_Dur,1,likely_unaltered,none_found,TRUE,17663007,11154200
Wet_BFL_Mag_10,0,indeterminate,low,FALSE,17663007,11154200
Wet_BFL_Mag_50,0,indeterminate,high,FALSE,17663007,11154200
Wet_Tim,1,likely_unaltered,none_found,FALSE,17663007,11154200
Peak_Dur_10,1,likely_unaltered,none_found,TRUE,17663007,11154200
Peak_Dur_2,-1,likely_altered,high,FALSE,17663007,11154200
Peak_Dur_5,1,likely_unaltered,none_found,TRUE,17663007,11154200
Peak_10,1,likely_unaltered,none_found,TRUE,17663007,11154200
Peak_2,1,likely_unaltered,none_found,FALSE,17663007,11154200
Peak_5,1,likely_unaltered,none_found,TRUE,17663007,11154200
Peak_Fre_10,1,likely_unaltered,none_found,TRUE,17663007,11154200
Peak_Fre_2,-1,likely_altered,high,FALSE,17663007,11154200
Peak_Fre_5,1,likely_unaltered,none_found,TRUE,17663007,11154200
DS_Dur_WS,1,likely_unaltered,none_found,TRUE,17663281,11159000
DS_Tim,1,likely_unaltered,none_found,TRUE,17663281,11159000
DS_Mag_50,1,likely_unaltered,none_found,TRUE,17663281,11159000
DS_Mag_90,1,likely_unaltered,none_found,TRUE,17663281,11159000
FA_Dur,1,likely_unaltered,none_found,TRUE,17663281,11159000
FA_Mag,1,likely_unaltered,none_found,FALSE,17663281,11159000
FA_Tim,1,likely_unaltered,none_found,TRUE,17663281,11159000
SP_ROC,1,likely_unaltered,none_found,TRUE,17663281,11159000
SP_Dur,1,likely_unaltered,none_found,TRUE,17663281,11159000
SP_Mag,1,likely_unaltered,none_found,TRUE,17663281,11159000
SP_Tim,1,likely_unaltered,none_found,TRUE,17663281,11159000
Wet_BFL_Dur,1,likely_unaltered,none_found,TRUE,17663281,11159000
Wet_BFL_Mag_10,1,likely_unaltered,none_found,TRUE,17663281,11159000
Wet_BFL_Mag_50,0,indeterminate,unknown,TRUE,17663281,11159000
Wet_Tim,1,likely_unaltered,none_found,TRUE,17663281,11159000
Peak_Dur_10,1,likely_unaltered,none_found,TRUE,17663281,11159000
Peak_Dur_2,1,likely_unaltered,none_found,FALSE,17663281,11159000
Peak_Dur_5,1,likely_unaltered,none_found,TRUE,17663281,11159000
Peak_10,1,likely_unaltered,none_found,TRUE,17663281,11159000
Peak_2,1,likely_unaltered,none_found,TRUE,17663281,11159000
Peak_5,1,likely_unaltered,none_found,FALSE,17663281,11159000
Peak_Fre_10,1,likely_unaltered,none_found,TRUE,17663281,11159000
Peak_Fre_2,1,likely_unaltered,none_found,TRUE,17663281,11159000
Peak_Fre_5,1,likely_unaltered,none_found,TRUE,17663281,11159000
DS_Dur_WS,1,likely_unaltered,none_found,TRUE,17665491,11159200
DS_Tim,1,likely_unaltered,none_found,FALSE,17665491,11159200
DS_Mag_50,-1,likely_altered,low,FALSE,17665491,11159200
DS_Mag_90,-1,likely_altered,low,FALSE,17665491,11159200
FA_Dur,1,likely_unaltered,none_found,TRUE,17665491,11159200
FA_Mag,1,likely_unaltered,none_found,TRUE,17665491,11159200
FA_Tim,1,likely_unaltered,none_found,TRUE,17665491,11159200
SP_ROC,-1,likely_altered,high,FALSE,17665491,11159200
SP_Dur,1,likely_unaltered,none_found,FALSE,17665491,11159200
SP_Mag,0,indeterminate,low,FALSE,17665491,11159200
SP_Tim,1,likely_unaltered,none_found,TRUE,17665491,11159200
Wet_BFL_Dur,1,likely_unaltered,none_found,TRUE,17665491,11159200
Wet_BFL_Mag_10,-1,likely_altered,low,FALSE,17665491,11159200
Wet_BFL_Mag_50,0,indeterminate,low,FALSE,17665491,11159200
Wet_Tim,1,likely_unaltered,none_found,TRUE,17665491,11159200
Peak_Dur_10,1,likely_unaltered,none_found,TRUE,17665491,11159200
Peak_Dur_2,1,likely_unaltered,none_found,TRUE,17665491,11159200
Peak_Dur_5,1,likely_unaltered,none_found,TRUE,17665491,11159200
Peak_10,1,likely_unaltered,none_found,TRUE,17665491,11159200
Peak_2,1,likely_unaltered,none_found,TRUE,17665491,11159200
Peak_5,1,likely_unaltered,none_found,TRUE,17665491,11159200
Peak_Fre_10,1,likely_unaltered,none_found,TRUE,17665491,11159200
Peak_Fre_2,1,likely_unaltered,none_found,TRUE,17665491,11159200
Peak_Fre_5,1,likely_unaltered,none_found,TRUE,17665491,11159200
DS_Dur_WS,1,likely_unaltered,none_found,TRUE,17682316,11160060
DS_Tim,1,likely_unaltered,none_found,FALSE,17682316,11160060
DS_Mag_50,-1,likely_altered,low,FALSE,17682316,11160060
DS_Mag_90,-1,likely_altered,low,FALSE,17682316,11160060
FA_Dur,1,likely_unaltered,none_found,TRUE,17682316,11160060
FA_Mag,1,likely_unaltered,none_found,TRUE,17682316,11160060
FA_Tim,1,likely_unaltered,none_found,FALSE,17682316,11160060
SP_ROC,1,likely_unaltered,none_found,TRUE,17682316,11160060
SP_Dur,1,likely_unaltered,none_found,TRUE,17682316,11160060
SP_Mag,0,indeterminate,low,FALSE,17682316,11160060
SP_Tim,1,likely_unaltered,none_found,TRUE,17682316,11160060
Wet_BFL_Dur,1,likely_unaltered,none_found,FALSE,17682316,11160060
Wet_BFL_Mag_10,1,likely_unaltered,none_found,FALSE,17682316,11160060
Wet_BFL_Mag_50,0,indeterminate,low,FALSE,17682316,11160060
Wet_Tim,0,indeterminate,unknown,TRUE,17682316,11160060
Peak_Dur_10,1,likely_unaltered,none_found,TRUE,17682316,11160060
Peak_Dur_2,1,likely_unaltered,none_found,FALSE,17682316,11160060
Peak_Dur_5,1,likely_unaltered,none_found,TRUE,17682316,11160060
Peak_10,1,likely_unaltered,none_found,TRUE,17682316,11160060
Peak_2,1,likely_unaltered,none_found,FALSE,17682316,11160060
Peak_5,1,likely_unaltered,none_found,TRUE,17682316,11160060
Peak_Fre_10,1,likely_unaltered,none_found,TRUE,17682316,11160060
Peak_Fre_2,1,likely_unaltered,none_found,FALSE,17682316,11160060
Peak_Fre_5,1,likely_unaltered,none_found,TRUE,17682316,11160060
DS_Dur_WS,1,likely_unaltered,none_found,FALSE,17682446,11160430
DS_Tim,0,indeterminate,early,FALSE,17682446,11160430
DS_Mag_50,-1,likely_altered,high,FALSE,17682446,11160430
DS_Mag_90,1,likely_unaltered,none_found,FALSE,17682446,11160430
FA_Dur,1,likely_unaltered,none_found,TRUE,17682446,11160430
FA_Mag,1,likely_unaltered,none_found,TRUE,17682446,11160430
FA_Tim,1,likely_unaltered,none_found,TRUE,17682446,11160430
SP_ROC,1,likely_unaltered,none_found,FALSE,17682446,11160430
SP_Dur,1,likely_unaltered,none_found,FALSE,17682446,11160430
SP_Mag,1,likely_unaltered,none_found,FALSE,17682446,11160430
SP_Tim,0,indeterminate,late,FALSE,17682446,11160430
Wet_BFL_Dur,1,likely_unaltered,none_found,FALSE,17682446,11160430
Wet_BFL_Mag_10,1,likely_unaltered,none_found,TRUE,17682446,11160430
Wet_BFL_Mag_50,0,indeterminate,high,FALSE,17682446,11160430
Wet_Tim,0,indeterminate,late,FALSE,17682446,11160430
Peak_Dur_10,1,likely_unaltered,none_found,TRUE,17682446,11160430
Peak_Dur_2,1,likely_unaltered,none_found,TRUE,17682446,11160430
Peak_Dur_5,1,likely_unaltered,none_found,TRUE,17682446,11160430
Peak_10,1,likely_unaltered,none_found,TRUE,17682446,11160430
Peak_2,1,likely_unaltered,none_found,FALSE,17682446,11160430
Peak_5,1,likely_unaltered,none_found,TRUE,17682446,11160430
Peak_Fre_10,1,likely_unaltered,none_found,TRUE,17682446,11160430
Peak_Fre_2,1,likely_unaltered,none_found,TRUE,17682446,11160430
Peak_Fre_5,1,likely_unaltered,none_found,FALSE,17682446,11160430
DS_Dur_WS,1,likely_unaltered,none_found,TRUE,17684066,11161000
DS_Tim,0,indeterminate,late,FALSE,17684066,11161000
DS_Mag_50,0,indeterminate,low,FALSE,17684066,11161000
DS_Mag_90,0,indeterminate,low,FALSE,17684066,11161000
FA_Dur,1,likely_unaltered,none_found,TRUE,17684066,11161000
FA_Mag,1,likely_unaltered,none_found,TRUE,17684066,11161000
FA_Tim,0,indeterminate,unknown,TRUE,17684066,11161000
SP_ROC,1,likely_unaltered,none_found,FALSE,17684066,11161000
SP_Dur,1,likely_unaltered,none_found,TRUE,17684066,11161000
SP_Mag,0,indeterminate,low,FALSE,17684066,11161000
SP_Tim,0,indeterminate,unknown,TRUE,17684066,11161000
Wet_BFL_Dur,1,likely_unaltered,none_found,FALSE,17684066,11161000
Wet_BFL_Mag_10,0,indeterminate,unknown,TRUE,17684066,11161000
Wet_BFL_Mag_50,0,indeterminate,unknown,TRUE,17684066,11161000
Wet_Tim,0,indeterminate,unknown,TRUE,17684066,11161000
Peak_Dur_10,1,likely_unaltered,none_found,TRUE,17684066,11161000
Peak_Dur_2,1,likely_unaltered,none_found,TRUE,17684066,11161000
Peak_Dur_5,1,likely_unaltered,none_found,TRUE,17684066,11161000
Peak_10,1,likely_unaltered,none_found,TRUE,17684066,11161000
Peak_2,1,likely_unaltered,none_found,TRUE,17684066,11161000
Peak_5,1,likely_unaltered,none_found,FALSE,17684066,11161000
Peak_Fre_10,1,likely_unaltered,none_found,TRUE,17684066,11161000
Peak_Fre_2,1,likely_unaltered,none_found,TRUE,17684066,11161000
Peak_Fre_5,1,likely_unaltered,none_found,TRUE,17684066,11161000
DS_Dur_WS,-1,likely_altered,low,FALSE,17687547,11162620
DS_Tim,-1,likely_altered,late,FALSE,17687547,11162620
DS_Mag_50,-1,likely_altered,high,FALSE,17687547,11162620
DS_Mag_90,1,likely_unaltered,none_found,FALSE,17687547,11162620
FA_Dur,1,likely_unaltered,none_found,TRUE,17687547,11162620
FA_Mag,1,likely_unaltered,none_found,TRUE,17687547,11162620
FA_Tim,1,likely_unaltered,none_found,TRUE,17687547,11162620
SP_ROC,1,likely_unaltered,none_found,TRUE,17687547,11162620
SP_Dur,0,indeterminate,high,FALSE,17687547,11162620
SP_Mag,1,likely_unaltered,none_found,TRUE,17687547,11162620
SP_Tim,-1,likely_altered,early,FALSE,17687547,11162620
Wet_BFL_Dur,1,likely_unaltered,none_found,TRUE,17687547,11162620
Wet_BFL_Mag_10,1,likely_unaltered,none_found,TRUE,17687547,11162620
Wet_BFL_Mag_50,0,indeterminate,low,FALSE,17687547,11162620
Wet_Tim,1,likely_unaltered,none_found,TRUE,17687547,11162620
Peak_Dur_10,1,likely_unaltered,none_found,TRUE,17687547,11162620
Peak_Dur_2,1,likely_unaltered,none_found,TRUE,17687547,11162620
Peak_Dur_5,1,likely_unaltered,none_found,TRUE,17687547,11162620
Peak_10,-1,likely_altered,low,FALSE,17687547,11162620
Peak_2,-1,likely_altered,low,FALSE,17687547,11162620
Peak_5,-1,likely_altered,low,FALSE,17687547,11162620
Peak_Fre_10,1,likely_unaltered,none_found,TRUE,17687547,11162620
Peak_Fre_2,1,likely_unaltered,none_found,TRUE,17687547,11162620
Peak_Fre_5,1,likely_unaltered,none_found,TRUE,17687547,11162620
DS_Dur_WS,1,likely_unaltered,none_found,TRUE,17688275,11162630
DS_Tim,1,likely_unaltered,none_found,TRUE,17688275,11162630
DS_Mag_50,1,likely_unaltered,none_found,TRUE,17688275,11162630
DS_Mag_90,1,likely_unaltered,none_found,TRUE,17688275,11162630
FA_Dur,1,likely_unaltered,none_found,TRUE,17688275,11162630
FA_Mag,1,likely_unaltered,none_found,TRUE,17688275,11162630
FA_Tim,1,likely_unaltered,none_found,TRUE,17688275,11162630
SP_ROC,1,likely_unaltered,none_found,TRUE,17688275,11162630
SP_Dur,1,likely_unaltered,none_found,TRUE,17688275,11162630
SP_Mag,1,likely_unaltered,none_found,FALSE,17688275,11162630
SP_Tim,1,likely_unaltered,none_found,TRUE,17688275,11162630
Wet_BFL_Dur,1,likely_unaltered,none_found,TRUE,17688275,11162630
Wet_BFL_Mag_10,1,likely_unaltered,none_found,TRUE,17688275,11162630
Wet_BFL_Mag_50,1,likely_unaltered,none_found,TRUE,17688275,11162630
Wet_Tim,1,likely_unaltered,none_found,TRUE,17688275,11162630
Peak_Dur_10,1,likely_unaltered,none_found,TRUE,17688275,11162630
Peak_Dur_2,1,likely_unaltered,none_found,TRUE,17688275,11162630
Peak_Dur_5,1,likely_unaltered,none_found,TRUE,17688275,11162630
Peak_10,-1,likely_altered,low,FALSE,17688275,11162630
